316.96	9245
317.38	8623
317.81	9410
318.23	9525
318.65	8663
319.08	9317
319.5	9253
319.92	8675
320.34	9514
320.77	9396
321.19	9122
321.61	9812
322.03	9619
322.46	9205
322.88	10059
323.3	9499
323.73	9237
324.15	9468
324.57	9567
324.99	8910
325.42	9498
325.84	9584
326.26	9188
326.69	9479
327.11	9414
327.53	9331
327.95	9403
328.38	9552
328.8	9408
329.22	9336
329.64	9721
330.07	9265
330.49	9276
330.91	9666
331.34	9442
331.76	9398
332.18	9516
332.6	9566
333.03	9144
333.45	9623
333.87	9600
334.29	9251
334.72	9877
335.14	9644
335.56	9469
335.99	9650
336.41	9571
336.83	9339
337.25	9397
337.68	9626
338.1	9499
338.52	9513
338.95	9679
339.37	9371
339.79	9674
340.21	9747
340.64	9181
341.06	9662
341.48	9707
341.9	9304
342.33	9780
342.75	10213
343.17	9229
343.6	9763
344.02	10018
344.44	9202
344.86	9611
345.29	9498
345.71	9318
346.13	9898
346.55	10075
346.98	9225
347.4	10050
347.82	9703
348.25	9811
348.67	9996
349.09	10126
349.51	9331
349.94	10123
350.36	10178
350.78	9099
351.21	10270
351.63	10110
352.05	9489
352.47	10326
352.9	10180
353.32	9381
353.74	10118
354.16	9966
354.59	9380
355.01	10225
355.43	10060
355.86	9737
356.28	10233
356.7	9963
357.12	9875
357.55	10054
357.97	10067
358.39	9966
358.81	10209
359.24	10425
359.66	9873
360.08	10069
360.51	10286
360.93	9887
361.35	10395
361.77	10304
362.2	10139
362.62	10098
363.04	10364
363.47	10037
363.89	9705
364.31	10385
364.73	10367
365.16	9981
365.58	10272
366	10148
366.42	9987
366.85	10190
367.27	10350
367.69	10023
368.12	10340
368.54	10433
368.96	10000
369.38	10591
369.81	10370
370.23	9936
370.65	9974
371.07	10548
371.5	10020
371.92	10475
372.34	10347
372.77	10311
373.19	10521
373.61	10483
374.03	10200
374.46	10447
374.88	10484
375.3	9978
375.73	10418
376.15	10770
376.57	10203
376.99	10493
377.42	10574
377.84	10428
378.26	10672
378.68	10668
379.11	9999
379.53	11016
379.95	10689
380.38	10126
380.8	10780
381.22	10614
381.64	10193
382.07	10799
382.49	10692
382.91	10118
383.34	11124
383.76	10851
384.18	10557
384.6	10958
385.03	10877
385.45	10339
385.87	11055
386.29	11098
386.72	10518
387.14	10998
387.56	11302
387.99	10318
388.41	11169
388.83	11112
389.25	10504
389.68	11188
390.1	11258
390.52	10516
390.94	11170
391.37	10955
391.79	10726
392.21	11073
392.64	11403
393.06	10799
393.48	10993
393.9	11164
394.33	11014
394.75	11125
395.17	11585
395.6	11151
396.02	11546
396.44	11461
396.86	11301
397.29	11134
397.71	11196
398.13	11246
398.55	11293
398.98	11233
399.4	11461
399.82	11159
400.25	11307
400.67	11383
401.09	11335
401.51	11169
401.94	11443
402.36	11119
402.78	11569
403.2	11720
403.63	11297
404.05	11751
404.47	11641
404.9	11058
405.32	11618
405.74	11346
406.16	11375
406.59	12119
407.01	11733
407.43	11238
407.86	11903
408.28	11558
408.7	11117
409.12	12035
409.55	11767
409.97	11403
410.39	11840
410.81	11569
411.24	11069
411.66	12047
412.08	11908
412.51	11618
412.93	12089
413.35	11830
413.77	11662
414.2	12074
414.62	11957
415.04	11623
415.46	12226
415.89	11952
416.31	11712
416.73	12319
417.16	11997
417.58	11709
418	12366
418.42	12151
418.85	11792
419.27	12154
419.69	12212
420.12	12041
420.54	12337
420.96	12519
421.38	11899
421.81	12205
422.23	12341
422.65	12003
423.07	12387
423.5	12214
423.92	12122
424.34	12333
424.77	12319
425.19	12129
425.61	12100
426.03	12601
426.46	12371
426.88	12443
427.3	12652
427.72	12509
428.15	12266
428.57	12354
428.99	12524
429.42	12403
429.84	12651
430.26	12425
430.68	12365
431.11	12881
431.53	13049
431.95	12875
432.38	12504
432.8	12880
433.22	12936
433.64	12984
434.07	12963
434.49	12549
434.91	12785
435.33	12733
435.76	12649
436.18	13219
436.6	13052
437.03	12844
437.45	13025
437.87	12760
438.29	12888
438.72	13219
439.14	13153
439.56	12879
439.99	13225
440.41	13607
440.83	13025
441.25	13654
441.68	13552
442.1	12789
442.52	13495
442.94	13770
443.37	13278
443.79	13771
444.21	13579
444.64	13254
445.06	13966
445.48	13807
445.9	13419
446.33	14027
446.75	14179
447.17	13327
447.59	14257
448.02	14039
448.44	13358
448.86	14233
449.29	14352
449.71	13687
450.13	13993
450.55	14158
450.98	13987
451.4	14585
451.82	14257
452.25	13939
452.67	14347
453.09	14561
453.51	14127
453.94	14653
454.36	14759
454.78	14294
455.2	14651
455.63	14660
456.05	14546
456.47	14498
456.9	14992
457.32	14673
457.74	14707
458.16	14902
458.59	14878
459.01	14790
459.43	15213
459.85	15017
460.28	14814
460.7	15030
461.12	14996
461.55	14726
461.97	15041
462.39	14990
462.81	14596
463.24	15129
463.66	15255
464.08	15138
464.51	14975
464.93	15387
465.35	15297
465.77	15460
466.2	15396
466.62	15353
467.04	15578
467.46	15882
467.89	15188
468.31	15852
468.73	15888
469.16	15446
469.58	15860
470	15891
470.42	15644
470.85	16134
471.27	16363
471.69	15648
472.11	16217
472.54	16528
472.96	16081
473.38	16860
473.81	17064
474.23	17069
474.65	18018
475.07	18462
475.5	18829
475.92	20988
476.34	22201
476.77	24097
477.19	27090
477.61	30353
478.03	34316
478.46	40283
478.88	46416
479.3	53850
479.72	63796
480.15	75557
480.57	88757
480.99	1.0561e+005
481.42	1.2476e+005
481.84	1.4728e+005
482.26	1.7413e+005
482.68	2.0517e+005
483.11	2.4027e+005
483.53	2.8268e+005
483.95	3.3092e+005
484.37	3.8489e+005
484.8	4.4509e+005
485.22	5.1342e+005
485.64	5.9017e+005
486.07	6.8586e+005
486.49	7.9921e+005
486.91	9.2608e+005
487.33	1.0611e+006
487.76	1.206e+006
488.18	1.3534e+006
488.6	1.4992e+006
489.03	1.6425e+006
489.45	1.7853e+006
489.87	1.9221e+006
490.29	2.0539e+006
490.72	2.1727e+006
491.14	2.2817e+006
491.56	2.3887e+006
