316.96	13177
317.38	13297
317.81	12988
318.23	13084
318.65	12722
319.08	13091
319.5	13174
319.92	12970
320.34	12882
320.77	13397
321.19	13102
321.61	13214
322.03	13390
322.46	13278
322.88	13066
323.3	13236
323.73	13144
324.15	13572
324.57	13411
324.99	13024
325.42	13380
325.84	13397
326.26	13531
326.69	13399
327.11	13348
327.53	13329
327.95	13540
328.38	13441
328.8	13686
329.22	13697
329.64	13760
330.07	13385
330.49	13780
330.91	13814
331.34	13508
331.76	13888
332.18	13631
332.6	13985
333.03	13955
333.45	14025
333.87	13910
334.29	13708
334.72	14364
335.14	14109
335.56	14197
335.99	14151
336.41	14374
336.83	14286
337.25	14824
337.68	14648
338.1	14589
338.52	14964
338.95	14760
339.37	14655
339.79	14993
340.21	15067
340.64	15068
341.06	15263
341.48	15425
341.9	15511
342.33	15570
342.75	15767
343.17	15717
343.6	15623
344.02	15873
344.44	16094
344.86	16261
345.29	16398
345.71	16851
346.13	16831
346.55	17109
346.98	17119
347.4	17815
347.82	18003
348.25	18017
348.67	18026
349.09	17984
349.51	17704
349.94	17589
350.36	17550
350.78	17268
351.21	16942
351.63	16505
352.05	16691
352.47	16454
352.9	16212
353.32	16158
353.74	16222
354.16	16246
354.59	16023
355.01	16126
355.43	16048
355.86	15562
356.28	16101
356.7	15974
357.12	15847
357.55	15963
357.97	15876
358.39	15723
358.81	16154
359.24	15980
359.66	15605
360.08	16197
360.51	16152
360.93	15861
361.35	16241
361.77	16275
362.2	15922
362.62	16228
363.04	16467
363.47	16424
363.89	16265
364.31	16447
364.73	16695
365.16	16383
365.58	16517
366	16416
366.42	16685
366.85	16532
367.27	16755
367.69	16840
368.12	16811
368.54	17222
368.96	17051
369.38	16853
369.81	17197
370.23	17299
370.65	17144
371.07	17038
371.5	17449
371.92	17104
372.34	17191
372.77	17135
373.19	17250
373.61	17510
374.03	17342
374.46	17367
374.88	17446
375.3	17740
375.73	17674
376.15	17621
376.57	17764
376.99	17391
377.42	17485
377.84	17506
378.26	17448
378.68	17869
379.11	18028
379.53	18056
379.95	17544
380.38	18336
380.8	18213
381.22	17919
381.64	18109
382.07	18384
382.49	17788
382.91	18560
383.34	18322
383.76	18544
384.18	18208
384.6	18610
385.03	18505
385.45	18641
385.87	18759
386.29	18853
386.72	18768
387.14	18918
387.56	19087
387.99	18947
388.41	19245
388.83	19292
389.25	19148
389.68	19301
390.1	19106
390.52	19071
390.94	19387
391.37	19550
