    316.96	 358418.00
    317.38	 308348.00
    317.81	 310388.00
    318.23	 312526.00
    318.65	 312979.00
    319.08	 312919.00
    319.50	 314198.00
    319.92	 314592.00
    320.34	 314367.00
    320.77	 315352.00
    321.19	 316020.00
    321.61	 315690.00
    322.03	 316408.00
    322.46	 316895.00
    322.88	 316557.00
    323.30	 317193.00
    323.73	 317375.00
    324.15	 317115.00
    324.57	 317748.00
    324.99	 317687.00
    325.42	 317319.00
    325.84	 318142.00
    326.26	 318068.00
    326.69	 317535.00
    327.11	 318129.00
    327.53	 318105.00
    327.95	 317716.00
    328.38	 318337.00
    328.80	 318337.00
    329.22	 317937.00
    329.64	 318521.00
    330.07	 318593.00
    330.49	 318055.00
    330.91	 318787.00
    331.34	 318663.00
    331.76	 318110.00
    332.18	 318564.00
    332.60	 318578.00
    333.03	 318345.00
    333.45	 318777.00
    333.87	 318586.00
    334.29	 318351.00
    334.72	 318712.00
    335.14	 318756.00
    335.56	 318300.00
    335.99	 318446.00
    336.41	 318795.00
    336.83	 318491.00
    337.25	 318608.00
    337.68	 318633.00
    338.10	 318344.00
    338.52	 318679.00
    338.95	 318671.00
    339.37	 318449.00
    339.79	 318617.00
    340.21	 318731.00
    340.64	 318444.00
    341.06	 318618.00
    341.48	 318754.00
    341.90	 318583.00
    342.33	 318776.00
    342.75	 318766.00
    343.17	 318654.00
    343.60	 318605.00
    344.02	 318584.00
    344.44	 318473.00
    344.86	 318794.00
    345.29	 318820.00
    345.71	 318547.00
    346.13	 318730.00
    346.55	 318695.00
    346.98	 318556.00
    347.40	 318730.00
    347.82	 318496.00
    348.25	 318652.00
    348.67	 318602.00
    349.09	 318712.00
    349.51	 318514.00
    349.94	 318513.00
    350.36	 318448.00
    350.78	 318537.00
    351.21	 318502.00
    351.63	 318477.00
    352.05	 318507.00
    352.47	 318685.00
    352.90	 318316.00
    353.32	 318342.00
    353.74	 318406.00
    354.16	 318565.00
    354.59	 318252.00
    355.01	 318587.00
    355.43	 318490.00
    355.86	 318267.00
    356.28	 318440.00
    356.70	 318331.00
    357.12	 318268.00
    357.55	 318428.00
    357.97	 318417.00
    358.39	 318337.00
    358.81	 318311.00
    359.24	 318373.00
    359.66	 318292.00
    360.08	 318367.00
    360.51	 318298.00
    360.93	 318298.00
    361.35	 318448.00
    361.77	 318373.00
    362.20	 318303.00
    362.62	 318338.00
    363.04	 318403.00
    363.47	 318201.00
    363.89	 318285.00
    364.31	 318363.00
    364.73	 318260.00
    365.16	 318126.00
    365.58	 318336.00
    366.00	 318174.00
    366.42	 318197.00
    366.85	 318285.00
    367.27	 318158.00
    367.69	 318174.00
    368.12	 318118.00
    368.54	 318146.00
    368.96	 318226.00
    369.38	 318043.00
    369.81	 318305.00
    370.23	 318260.00
    370.65	 318191.00
    371.07	 318131.00
    371.50	 318026.00
    371.92	 318167.00
    372.34	 318201.00
    372.77	 318284.00
    373.19	 318269.00
    373.61	 318295.00
    374.03	 318191.00
    374.46	 318135.00
    374.88	 318376.00
    375.30	 318128.00
    375.73	 318054.00
    376.15	 318283.00
    376.57	 318258.00
    376.99	 318237.00
    377.42	 318251.00
    377.84	 318397.00
    378.26	 318089.00
    378.68	 318184.00
    379.11	 318302.00
    379.53	 318166.00
    379.95	 318192.00
    380.38	 318125.00
    380.80	 318213.00
    381.22	 318076.00
    381.64	 318252.00
    382.07	 318198.00
    382.49	 318054.00
    382.91	 318181.00
    383.34	 318252.00
    383.76	 318063.00
    384.18	 318252.00
    384.60	 318182.00
    385.03	 318179.00
    385.45	 318167.00
