316.96	2375
317.38	2263
317.81	2403
318.23	2172
318.65	2351
319.08	2639
319.5	2404
319.92	2260
320.34	2808
320.77	2370
321.19	2448
321.61	2230
322.03	2655
322.46	2553
322.88	2252
323.3	2084
323.73	2539
324.15	2162
324.57	2166
324.99	2533
325.42	2531
325.84	2199
326.26	2085
326.69	2485
327.11	2280
327.53	2203
327.95	2561
328.38	2429
328.8	2105
329.22	2028
329.64	2524
330.07	2624
330.49	2305
330.91	2459
331.34	2700
331.76	2434
332.18	2189
332.6	2393
333.03	2668
333.45	2238
333.87	2331
334.29	2439
334.72	2388
335.14	2577
335.56	2426
335.99	2780
336.41	2516
336.83	2261
337.25	2576
337.68	2752
338.1	2535
338.52	2676
338.95	2891
339.37	2570
339.79	2529
340.21	2737
340.64	2738
341.06	2837
341.48	2658
341.9	2822
342.33	2907
342.75	2709
343.17	2939
343.6	3243
344.02	2916
344.44	2688
344.86	3164
345.29	3318
345.71	3100
346.13	3352
346.55	3056
346.98	2796
347.4	2950
347.82	3198
348.25	3478
348.67	3186
349.09	2924
349.51	3255
349.94	3375
350.36	3131
350.78	2924
351.21	3541
351.63	3439
352.05	3319
352.47	3434
352.9	3764
353.32	3463
353.74	3713
354.16	3740
354.59	3598
355.01	3431
355.43	3604
355.86	3851
356.28	3881
356.7	3578
357.12	3790
357.55	4144
357.97	3729
358.39	3761
358.81	4135
359.24	4197
359.66	3903
360.08	3962
360.51	4012
360.93	4180
361.35	4019
361.77	4155
362.2	4360
362.62	3939
363.04	4175
363.47	4585
363.89	4191
364.31	4207
364.73	4668
365.16	4372
365.58	4208
366	4595
366.42	4866
366.85	4805
367.27	4339
367.69	4495
368.12	4712
368.54	4603
368.96	4424
369.38	4785
369.81	4975
370.23	4637
370.65	4484
371.07	4944
371.5	4779
371.92	4579
372.34	5005
372.77	5063
373.19	4682
373.61	4955
374.03	5027
374.46	5159
374.88	5173
375.3	5109
375.73	5185
376.15	5201
376.57	5150
376.99	5565
377.42	5703
377.84	5583
378.26	5422
378.68	5633
379.11	5568
379.53	5691
379.95	5313
380.38	6010
380.8	5916
381.22	5677
381.64	5861
382.07	6080
382.49	5885
382.91	5742
383.34	6227
383.76	5958
384.18	5755
384.6	6319
385.03	6371
385.45	6328
385.87	6343
386.29	6214
386.72	6749
387.14	6837
387.56	6606
387.99	7128
388.41	6976
388.83	6597
389.25	7065
389.68	7399
390.1	7035
390.52	7108
390.94	7606
391.37	7554
391.79	7093
392.21	7270
392.64	7527
393.06	7625
393.48	7575
393.9	7701
394.33	8255
394.75	8250
395.17	7966
395.6	8582
396.02	8609
396.44	8228
396.86	8888
397.29	8913
397.71	9170
398.13	9401
398.55	9240
398.98	9624
399.4	9592
399.82	9721
400.25	10035
400.67	10365
401.09	10364
401.51	10575
401.94	10961
402.36	11195
402.78	11039
403.2	11547
403.63	11879
404.05	11861
404.47	12250
404.9	12601
405.32	12728
405.74	12987
406.16	13223
406.59	13702
407.01	13869
407.43	14131
407.86	14578
408.28	14941
408.7	15154
409.12	15505
409.55	15771
409.97	16299
410.39	16305
410.81	17001
411.24	17619
411.66	17580
412.08	17829
412.51	18178
412.93	18820
413.35	19058
413.77	19585
414.2	20331
414.62	20614
415.04	20670
415.46	21022
415.89	21796
416.31	22253
416.73	22303
417.16	23271
417.58	23372
418	23882
418.42	24255
418.85	24517
419.27	25367
419.69	25672
420.12	26136
420.54	26747
420.96	26835
421.38	27845
421.81	28594
422.23	29022
422.65	29120
423.07	29923
423.5	30237
423.92	31199
424.34	31508
424.77	32149
425.19	32947
425.61	33085
426.03	33819
426.46	34407
426.88	34867
427.3	35557
427.72	36522
428.15	36940
428.57	37119
428.99	37633
