    216.96	  50002.00
    217.38	  45200.67
    217.81	  44446.60
    218.23	  44145.57
    218.65	  44016.56
    219.08	  43965.64
    219.50	  43932.69
    219.92	  43919.47
    220.34	  43924.12
    220.77	  43926.68
    221.19	  43932.67
    221.61	  43943.91
    222.03	  43955.12
    222.46	  43964.74
    222.88	  43972.03
    223.30	  43980.29
    223.73	  43987.73
    224.15	  43996.00
    224.57	  44001.08
    224.99	  44009.67
    225.42	  44016.10
    225.84	  44021.74
    226.26	  44027.69
    226.69	  44030.34
    227.11	  44034.71
    227.53	  43915.39
    227.95	  43946.18
    228.38	  43970.47
    228.80	  43988.47
    229.22	  44004.08
    229.64	  44021.31
    230.07	  44034.49
    230.49	  44046.16
    230.91	  44058.65
    231.34	  44068.18
    231.76	  44076.06
    232.18	  44085.20
    232.60	  44091.94
    233.03	  44097.69
    233.45	  44104.00
    233.87	  44108.96
    234.29	  44111.71
    234.72	  44115.43
    235.14	  44118.51
    235.56	  44121.80
    235.99	  44124.08
    236.41	  44125.69
    236.83	  44127.27
    237.25	  44127.86
    237.68	  44129.51
    238.10	  44129.88
    238.52	  44130.10
    238.95	  44131.51
    239.37	  44132.20
    239.79	  44133.10
    240.21	  44133.55
    240.64	  44134.08
    241.06	  44134.59
    241.48	  44134.22
    241.90	  44133.98
    242.33	  44134.67
    242.75	  44135.96
    243.17	  44134.92
    243.60	  44134.27
    244.02	  44134.16
    244.44	  44132.35
    244.86	  44130.88
    245.29	  44129.31
    245.71	  44127.45
    246.13	  44128.10
    246.55	  44127.55
    246.98	  44127.82
    247.40	  44127.12
    247.82	  44126.39
    248.25	  44124.49
    248.67	  44124.67
    249.09	  44124.49
    249.51	  44123.08
    249.94	  44123.45
    250.36	  44123.69
    250.78	  44122.22
    251.21	  44121.31
    251.63	  44120.71
    252.05	  44119.18
    252.47	  44119.27
    252.90	  44119.10
    253.32	  44118.41
    253.74	  44119.61
    254.16	  44118.16
    254.59	  44117.92
    255.01	  44117.59
    255.43	  44115.86
    255.86	  44115.88
    256.28	  44115.08
    256.70	  44114.45
    257.12	  44114.84
    257.55	  44113.35
    257.97	  44113.08
    258.39	  44112.04
    258.81	  44110.80
    259.24	  44109.82
    259.66	  44107.98
    260.08	  44105.78
    260.51	  44103.18
    260.93	  44102.41
    261.35	  44100.73
    261.77	  44099.39
    262.20	  44099.80
    262.62	  44099.80
    263.04	  44100.04
    263.47	  44099.02
    263.89	  44098.57
    264.31	  44098.04
    264.73	  44096.24
    265.16	  44096.78
    265.58	  44097.67
    266.00	  44097.90
    266.42	  44096.88
    266.85	  44095.90
    267.27	  44095.98
    267.69	  44094.27
    268.12	  44093.51
    268.54	  44092.47
    268.96	  44093.55
    269.38	  44091.69
    269.81	  44091.20
    270.23	  44091.12
    270.65	  44089.71
    271.07	  44087.18
    271.50	  44086.73
    271.92	  44085.80
    272.34	  44086.59
    272.77	  44087.33
    273.19	  44084.53
    273.61	  44083.02
    274.03	  44083.00
    274.46	  44079.43
    274.88	  44079.76
    275.30	  44079.18
    275.73	  44078.51
    276.15	  44080.00
    276.57	  44079.67
    276.99	  44079.59
    277.42	  44080.02
    277.84	  44078.96
    278.26	  44079.59
    278.68	  44080.90
    279.11	  44078.96
    279.53	  44078.65
    279.95	  44078.80
    280.38	  44078.53
    280.80	  44079.27
    281.22	  44079.65
    281.64	  44078.80
    282.07	  44077.49
    282.49	  44077.98
    282.91	  44076.98
    283.34	  44075.51
    283.76	  44074.49
    284.18	  44074.22
    284.60	  44073.45
    285.03	  44073.61
    285.45	  44074.67
    285.87	  44074.06
    286.29	  44072.35
    286.72	  44073.43
    287.14	  44073.02
    287.56	  44072.98
    287.99	  44073.31
    288.41	  44074.53
    288.83	  44073.27
    289.25	  44072.24
    289.68	  44070.63
    290.10	  44069.04
    290.52	  44068.61
    290.94	  44068.57
    291.37	  44067.84
    291.79	  44068.94
    292.21	  44069.14
    292.64	  44067.92
    293.06	  44066.76
    293.48	  44065.59
    293.90	  44066.43
    294.33	  44065.96
    294.75	  44064.61
    295.17	  44066.55
    295.60	  44065.35
    296.02	  44065.10
    296.44	  44065.63
    296.86	  44064.84
    297.29	  44063.82
    297.71	  44060.51
    298.13	  44059.78
    298.55	  44058.31
    298.98	  44057.35
    299.40	  44054.67
    299.82	  44055.69
    300.25	  44056.20
    300.67	  44056.43
    301.09	  44057.51
    301.51	  44059.06
    301.94	  44059.73
    302.36	  44060.88
    302.78	  44062.12
    303.20	  44060.80
    303.63	  44059.76
    304.05	  44058.63
    304.47	  44057.55
    304.90	  44057.51
    305.32	  44056.16
    305.74	  44055.51
    306.16	  44054.45
    306.59	  44053.82
    307.01	  44054.69
    307.43	  44052.57
    307.86	  44052.47
    308.28	  44053.90
    308.70	  44053.18
    309.12	  44052.14
    309.55	  44053.88
    309.97	  44053.41
    310.39	  44053.41
    310.81	  44054.69
    311.24	  44054.96
    311.66	  44055.27
    312.08	  44055.02
    312.51	  44053.76
    312.93	  44053.06
    313.35	  44053.63
    313.77	  44052.35
    314.20	  44052.14
    314.62	  44052.08
    315.04	  44052.94
    315.46	  44055.16
    315.89	  44054.41
    316.31	  44054.84
    316.73	  44055.29
    317.16	  44052.12
    317.58	  44051.84
    318.00	  44052.76
    318.42	  44055.02
    318.85	  44055.10
    319.27	  44055.94
    319.69	  44055.16
    320.12	  44056.86
    320.54	  44056.00
    320.96	  44056.06
    321.38	  44057.27
    321.81	  44056.98
    322.23	  44055.49
    322.65	  44054.67
    323.07	  44052.88
    323.50	  44052.78
    323.92	  44052.80
    324.34	  44053.39
    324.77	  44054.96
    325.19	  44056.71
    325.61	  44055.71
    326.03	  44056.14
    326.46	  44056.00
    326.88	  44056.63
    327.30	  44056.61
    327.72	  44057.57
    328.15	  44058.57
    328.57	  44057.02
    328.99	  44055.16
    329.42	  44055.02
    329.84	  44055.20
    330.26	  44054.61
    330.68	  44056.37
    331.11	  44058.16
    331.53	  44058.18
    331.95	  44056.12
    332.38	  44055.57
    332.80	  44054.92
    333.22	  44055.06
    333.64	  44056.06
    334.07	  44056.55
    334.49	  44057.31
    334.91	  44056.63
    335.33	  44056.18
    335.76	  44056.31
    336.18	  44053.65
    336.60	  44053.37
    337.03	  44052.92
    337.45	  44052.29
    337.87	  44052.78
    338.29	  44052.12
    338.72	  44049.55
    339.14	  44049.59
    339.56	  44048.59
    339.99	  44047.14
    340.41	  44047.73
    340.83	  44046.00
    341.25	  44045.63
    341.68	  44044.98
    342.10	  44043.63
    342.52	  44043.59
    342.94	  44044.31
    343.37	  44043.55
    343.79	  44043.94
    344.21	  44043.65
    344.64	  44044.69
    345.06	  44044.14
    345.48	  44043.82
    345.90	  44041.71
    346.33	  44041.92
    346.75	  44042.65
    347.17	  44043.24
    347.59	  44042.61
    348.02	  44041.71
    348.44	  44041.45
    348.86	  44040.86
    349.29	  44042.37
    349.71	  44041.43
    350.13	  44041.71
    350.55	  44042.41
    350.98	  44042.73
    351.40	  44041.86
    351.82	  44039.45
    352.25	  44039.65
    352.67	  44040.27
    353.09	  44039.45
